content	label
Σκαστε ! Ηλιθιες ! GNTMgr	1
Βγηκε το κλικ; Αν βγηκε, ΔΕΝ πειραζει αν πεσεις κατω ξερη . gntmgr	0
Ολοκληρωθηκαν σαν ακκαουντ . gynaikaxwrisonoma	0
Χρυσοχερα εισαι Μαρακι . Πανεμορφες νοστιμες κ οπως τις ζηταμε ειναι οι τουρτες	0
οποιοι συνελαβαν αυτη την ιδεα,να τους πω ενα αντε γαμηθειτε ρε GNTMgr παω AgriesMelisses	1
Ρε μαλακες και εμεις καπνιζουμε αλλα δεν κανουμε ετσι	0
Τελικα ο Σκουλος ειναι κριτης η μανατζερ της Κατιας; gntmgr	0
Αχαχαχα δεν υπαρχουν και οι δυο . kalomesimeraki	0
@USER Το Μακεδονικο ειναι λογος να ΜΗΝ ψηφισεις ΝΔ αν εισαι δεξιος .	0
Χαιδεψε το, δεν δαγκανει gntmgr	0
@USER Κωστα Πρεπει να εισαι Πολυ χαρουμενος Και με τα παλια σηριαλ	0
@USER Εννοειται οτι δεν ειμαστε ολοι το ιδιο my dearest . H ΝΔ τον διεγραψε . Εσεις εκεινο το σιχαμενο κρητικο μουσχαρι που εχετε, ακομα του γλυφετε τα αρχιδια ..	1
8ωρος υπνος πιο σπανιο και απο μουνι σε στρατοπεδο .	1
Κυριακη 7 Ιουλιου εκλογες . Κυριακη 7 Ιουλιου ειναι και της Αγιας Κυριακης και γιορταζει ο ΚΥΡΙΑΚΟΣ ΜΗΤΣΟΤΑΚΗΣ . Δηλαδη ποσο μαλακες πια; ekloges2019 ΞΑΝΑΕΡΧΕΤΑΙ	1
@USER Ε δεν μπορει να μην καταλαβαινεις οτι υπαρχει μια ασυμφωνια με την υπολοιπη χωρα, την οποια σε καποια δυσκολη περιοδο, ισως εκμεταλλευτουν οι γειτονες μας . Οσο ..cool και να εισαι ταχα με το θεμα, ε δεν μπορει να μην το καταλαβαινεις !	0
@USER Μαλακας εισαι φιλε μου . Για να τελειωνουμε .	1
Εισαι πολυ τυχερος που δεν ζει . Βεβαια αν ζουσε δεν θα επετρεπε να κανεις αφιερωμα στο σκατοκαναλο του υπαλληλου του πρεζεμπορα . vinylio kanakis skai_xeftiles	1
Τι φρουτο αυτος στην Πανια κλαιω giatinparea	0
Ναι, πειτε τωρα και που τραγουδατε να ολοκληρωθει η διαφημιση . TheVoiceGR	0
@USER Εσυ Ρουλα μου παντα θα εισαι μπροστα	0
Συλληβδην . Αν δε σε γουσταρω αγορινα μου εισαι χοντρομαλακας συν συν συν . Δεν υπαρχει περιπτωση να μη γουσταρω ανθρωπο που ειναι οκ γενικοτερα .	1
@USER ΤΕΛΟΣ ΕΞΑΦΑΝΕΙΣΤΕ ΤΟΝ ΠΟΛΑΚΗ ΑΥΤΟ ΤΟ ΔΙΑΣΤΗΜΑ ΑΝΑΔΥΚΝΕΙΟΝΤΑΣ ΤΑΥΤΟΧΡΟΝΑ ΤΟ ΕΡΓΟ ΣΤΗΝ ΥΓΕΙΑ, ΔΙΑ ΣΤΟΜΑΤΟΣ ΞΑΝΘΟΥ ! ΟΧΙ ΑΛΛΗ ΣΚΑΝΔΑΛΟΛΟΓΙΑ ΔΙΟΤΙ ΜΕ ΤΗΝ ΔΙΚΑΙΟΣΥΝΗ ΑΠΕΝΑΝΤΙ ΑΛΟΙΦΕΤΕ ΜΕΛΙ ΣΤΟ ΨΩΜΙ ΤΩΝ ΥΠΕΥΘΥΝΩΝ !ΟΧΙ ΑΠΑΝΤΗΣΕΙΣ ΣΕ ΠΡΟΣΩΠΙΚΕΣ ΕΡΩΤΗΣΕΙΣ !	0
@USER ...βικουλα ... στεναχωρηθηκες καλο'μ;.... ελα δεν πειραζει .... εσυ να εισαι καλα ριχτο εξω ρε .......	0
@USER πουτανες γυναικες	1
Εχω βαρεθει την κλαψωμουνια της ελευθεριας gntmgr	1
Το Γωγουλινι ανηκει στην συνομοταξια Mpekatorius Xazoviolious και συνανταται συχνα στην ελληνικη τηλεοραση shoppingstar	0
@USER Χρονια πολλα να σε χαιρομαστε να εισαι καλα παντα	0
@USER Ολοι ακουμε τα παντα οποτε δεν εισαι η μοναδικη	0
@USER Σου αφιερωνω το ελληνικοτατο ασμα Το μουνι και το μπουκαλι Σ εφεραν σ αυτο το χαλι	1
HM ; Ξοδευτηκε η παραγωγη παλι gntmgr	0
Αυτη ειναι η ακριβη συλλογη; Συγνωμη απο μενα ειναι ΟΧΙ GNTMgr	0
Βρε ζαβο .. τραβα και γαμησου .	1
Πολλες Διαφημισεις ομως ! Δεν χαιρεσαι το επεισοδιο ! kokkinopotami	0
Τα χερια σου ξερουν που και πως να κινουνται στις σκεψεις μου, να τις εμπλεκουν και να τις ενοχλουν σαν χορταρι σε μια λιτανεια του ανεμου ... Εισαι η καταιγιδα μου, η ειρηνη μου μετα απο την καταιγιδα την ιδια στιγμη ...	0
Κ αντε χτες με τη Ζενια κ το Βασιλη το καταπια . Αλλα σημερα, την Αννα και το Μανωλιο; μα την Αννα και το Μανωλιο; απο που και ως που; Λες και δεν ειναι εκει η Κατερινα με το Μπιλ . Ασχετοι αρχηγοι poweroflovegr skaipolxeftiles	0
Μπραβο στον Φωτη Σεργουλοπουλο, πολλα συγχαρητηρια που αψηφησε τον κινδυνο λογω του οτι ηταν διαφορετικος ... πολυ συγκινητικη συνεντευξη kalytera mesanyxta	0
@USER Μια ζωη στην τριτη εθνικη θα εισαι παρτο αποφαση δημοσιογραφοι αλφα εθνικης ειναι Τζιμας Μπαμπης Παπαδημητριου και σημαντικοι ακομα Πιταρας Φιλιππιδης εσυ μαγκια πουλας λογω οτι εισαι αγραμματος Περαστικα σου	1
@USER Εισαι αδικος ... Ατυχη στιγμη ... Της ξεφυγε ... Αλλα λεει, αλλα εννοει ... Διαιρει κ βασιλευε .... Αυτο εκανε ... Το καταφερε .	0
ΚΛΑΙΩ με τα γυαλια της Μελινας ΑΧΑΧΑ, σα μυγα XFactorGR	0
@USER η καραβελα παντως παραπεμπει σε κονκισταδορες και αυτοι δεν ειχαν και πολλα παρεδωσε με την κοιν . δικαιοσυνη, ουτε με το λαο . Τυχαιο;	0
Τελικα ΑΠΟΦΑΣΙΣΤΕ που κανει προπαγανδα ο Λαζοπουλος μας πρηξατε το μουνι ! ΣΟΒΑΡΑ ! altsantiri	1
@USER αμα το κανεις αυτο για μενα εισαι αδερφη ε	0
Παλια δεν ηταν μια που δηλωνε οτι εχει πουλοφοβια; gntmgr	0
Βαλτε την σουζανα στην ταρατσα παλι να κατεβει ..... Η γαζελα δεν μπορει την ελαφρια κλιση ....! gntmgr	0
Στο επομενο ο Νικηφορος καταλαβαινει για τον φονο και τα κανει ολα πουτανα . Αντε γιατι πολυ ξενερωτος ειναι μεχρι στιγμης AgriesMelisses	1
Τη γαλοπουλα μιας κ ερχονται Χριστουγεννα η νικητρια θα την παρει σπιτι .Επομενη δοκιμασια φωτογραφιση με μαχαιρι την ωρα της σφαγης . gntmgr	0
η Σουζανα ειναι αγγουρο GNTMgr	1
@USER -Γιατρε εχω κονδυλωματα -Στ'αρχιδια σου ολα, 50€	1
Η Ηλεκτρα, βρισκει σκουλαρικι; Τωρα ειναι που θα πεσει με τα μουτρα στο αλκοολ erwtasmeta	0
Παντως ωραια γυναικα η Λορειν shoppingstar	0
@USER Σε ευχαριστω πολυυυ ! Να εισαι καλα	0
@USER Και γιατι εσυ εισαι γαντζωμενος ακομα στην καρεκλα σου ρε μπουλη;	0
Γατακια δειτε εδω μαγικο με μπαλονι απο τη ρουλα gntmgr	0
Τρεχα να εξηγησεις το "κυκεωνας" στην Σουζανα gntmgr	0
Πως βλεπει η κατια τα κοριτσια gntmgr	0
@USER Οι θεοι να εξηγησουν γιατι υπαρχετε ατην κυβερνηση της χωρας αφου ειστε πολλα κιλα μαλακες .	1
@USER Αν εφτασες μεχρι εδω, εισαι πολυ τυχερος	0
Με μεγαλη χαρα αποδεχτηκα στην προσκληση να ειμαι ομιλητης στην ειδικη συζητηση με θεμα "Προσφυγες, πολεμος και ειρηνη", που θα πραγματοποιηθει στο πλαισιο της προσυνεδριακης Συνδιασκεψης για ενα ενωτικο Πρασινο Κομμα στην Αθηνα, το ερχομενο Σαββατοκυριακ...	0
@USER συγχαρητηρια για την μαλακια της χρονιας . αμα ο αλλος περναει κολαση δεν θα πρεπει να τον επηρεαζει στη δουλεια του ε; τελικα τα «ειμαι κατα του bullying» και οι καμπανιες ειναι μονο για τις φωτο στο ινσταγκραμ gntmgr	1
"πεσε τωρα στον βουρκο μωρη"! Μαρια εχω γινει fun σου !. 'Ατομο !..ψηφιζω Μαρια !. gntmgr	0
Ο Μπογδανος βρηκε το καναλι που του ταιριαζει νδ_ξεφτιλες μπογδανος	0
Δεν ξερω τι σκεφτοταν ο ηλιθιος που εκανε τον βιασμο πλημμελημα . Τωρα που το σκεφτομαι, ειναι πολυ πιθανο να μην εχει καν εγκεφαλο . ΣΥΡΙΖΑ_ξεφτιλες syriza βουλη vouli	1
Τι κλαις μωρη Κατια λες και πηρες Οσκαρ;σε αδειο θεατρο ησουν ... gntmgr	0
Το λιακ παντως με το τελειο μακιγιαζ, εξτε και sexy outfit θα εβγαινε νικητρια στο gntmgr XFactorGR	0
Καλε τι κανουν; Το χουν παει σε αλλο επιπεδο gntmgr	0
Την μπαλα της Ασημινας μπορουμε να τη γεμισουμε τσιμεντο; gntmgr	0
Ξερουμε ποιο επεισοδιο του gntm ειναι αυτο; Εχουμε κανα σποιλερ; gntmgr gntm2019 gntm2	0
χαρη στο λαθος των αλλωνων κανουν ποζες πλατη οι αλλες . ΟΚ GNTMgr	0
Γιατι δεν καταλαβαινεις ποσο ξοφλημενος εισαι και μενεις να ξεφτιλιστεις μεχρι τελους; Τοσο χαζος εισαι;	0
Σουντεδακι θα γινεις καλα, εισαι και τυχερη που εχεις συμπαικτες προθυμους να βοηθησουν survivorgr	0
Ξερει κανεις τι θεμα εχει το τουιτερ; Απο τη Δευτερα μπαινουν και αλλα # .Σημερα βλεπω απο το παουερ .. gynaikaxwrisonoma	0
εκλογες ΜΠΟΓΔΑΝΟΣ-ΚΑΜΠΟΣΟΣ-ΜΠΑΜΠΗΣ , ΙΟΥΝΗΣ 2019 : Η ΑΛΗΤΕΙΑ ΣΤΗΝ ΕΞΟΥΣΙΑ ! ΝΔ_ξεφτιλες μπογδανος Μπαμπης	0
@USER Μαζευονται πιο ευκολα αυτα μωρε σε χασταγκ . Σε θρεντ θα μπουνε 1Μ μαλακες θα γραφουν θα χαθει η μπαλα .	1
οι μεγαλες πολιτικες αλλαγες ΣΥΡΙΖΑ τροικα θεσμοι ΝΔ προσφυγες μεταναστες	0
Το gntmgr κρατα τρεις μηνες μονο για να μη φαινεται η κοιλια αν γκαστρωθει καποια κοπελα .	1
Σαν την Μελινα Κανα κανεις xfactorgr	0
σου λεει η ασημινα αφου θα με κραξουνε που θα με κραξουνε ας πεταξω λιγη ρωγα για το κοινο πραιμ ταιμ . gntmgr	1
Βλεποντας στην αρχη 3-4 βραδινα επεισοδια μετα στο GiaTinParea αποσπασματα του PowerOfLoveGR καταλαβαινω ποση ανεργια υπαρχει σε νεους παρουσιαστες για να λαβουν μερος σε τηλεσκουπιδια @USER	0
"Γυναικες ειμαστε . Πρεπει να ειμαστε παντα ομορφες". 1958-2019 κι ακομα τα ιδια ακουμε AgriesMelisses	0
gntmgr « με ολα τα πουλια το εχει» λεει σνξσξσβξβς	0
Ο Μπεος εχει στησει και το gntmgr	0
Μωρη ηλιαννα μη κωλοτριβεσαι στους καλεσμενους ‍️‍️‍️GNTMgr	1
Ασε μας μαρη που ζεσταινεσαι τι να πουν οι ανθρωποι αυτοι που δουλευουν χειμωνα καλοκαιρι πανω απο τις φωτιες kalytera	0
Ζενεβιεβ ειδωλο για αλλη μια φορα ! Εσυ εισαι ολοκληρο το GNTMgr παιδι μου !	0
Σαλτα γαμησου ρε ξοανο	1
@USER Καλα φτιαξτε πρωτα ενα κρατος δικαιου πρωτα και μετα μιλατε . Γιατι δεν νοειται κρατος χωρις δικαιη δικαιοσυνη ακομα και σημερα , ποιος εχει τα κοτσια να τα βαλει με τους δικηγορους κλπ ; Που ειναι ο νομοθετης να βγαλει δικαιους νομους ; Σανος σανος	0
Αυτο που ολες οι τσαντες ειναι κατω απ’τη μασχαλη τι φαση; shoppingstar	0
Σας μοιαζει και σας με την μανα της elifgr η αρχιζει να με επηρεαζει απο τα πολλα επεισοδια; theVoiceGr	0
Πιστευω οτι απλα τοση ωρα ακουω ενα βουητο και τιποτα απ οσα λεει .. κοιμαμαι ορθια kalomesimeraki	0
@USER Για αμοιβαιο εδω εισαι και εσυ	0
@USER Πολυχρονη Ελενη ! Ευχομαι να εισαι παντα υγιης, χαρουμενη κ ευτυχισμενη	0
@USER Εγω να χαθω ρε μποχα Εσυ που θα κριφτεις σαν ερθει η ωρα γλιτσα σιχαμα !	1
Πολιτικο ακαου θα ησουν αν ηξερες απο πολιτικη κι αν τα τουι σου βοηθουσαν με χρησιμο πολιτικο λογο και ορθη αμεροληπτη σκεψη στο γενικο καλο Στην πραγματικοτητα εισαι απλα ενα κομματικο ακαου-πιονι που βοηθα στην εξαπλωση της παραταξιακης σκατιλας στην ηδη ρυπαρη ατμοσφαιρα	0
ΓΡΑΜΜΑΤΕΙΑ ΜΕΤΑΝΑΣΤΩΝ - ΠΡΟΣΦΥΓΩΝ ΤΟΥ ΠΑΜΕ Τα Συνδικατα να εντεινουν την αλληλεγγυη τους στους προσφυγες Ειναι ντροπη να υπαρχουν σημερα στη χωρα μας και σε αλλες "πολιτισμενες" καπιταλιστικες χωρες στρατοπεδα συγκεντρωσης και εγκλωβισμου ανθρωπων ..	0
Αν δωσω εγω 300 ευρω το μηνα για ψωνια, θα βγαλω το σκυλο απο το σκυλοσπιτο και θα περασω εκει τον υπολοιπο μηνα . Αυτες που σκατα τα βρισκουν; απο τα δεντρα τα κοβουν; shoppingstar	0
ΜΑΛΑΚΕΣ ΥΠΑΡΧΕΙ ΚΑΙ ΔΕΥΤΕΡΗ ΣΠΥΡΙΔΟΥΛΑ ! ΔΕΝ ΥΠΑΡΧΕΙ ΣΩΤΗΡΙΑ masterchefgr_xeftiles MasterChefGR	0
Καλα ολα αυτα ρε γυναικες με τα ντυσιματα , τα μακιγιαζ και ολα τα συναφη αλλα την καρδια ενος αντρα την κερδιζει η απλοτητα μια γυναικας ...	0
Νταξει, κλοουν σε παιδικο παρτυ κανει καλυτερα μαγικα . gntmgr	0
Απο οτι καταλαβαμε ολοι η ασπρη ομαδα θα φτιαχνονται οταν πανε να αγωνιστουν με το «εισαι ο χειροτερος», «πανε να χασεις»..τι οχιιι; Ας τους τεσταρουμε σε αυτο το ειδος υποστηριξης να δουμε ποιος θα αρχισει πρωτος το με μειωνεις με κανεις με ραννεις ... Survivorgr	0
gntmGR καλε στο λοχαν δε θα τις πανε; *γλειφει τζενερικ φτηνη μερεντα απ το κουταλι*	0
@USER υπαρχει μοτοσικλετα που φτιαχτηκε για γυναικα βι μου;δε ξερω,ρωταω	0
@USER Και ο Ζουραρις ειπε μεσω tv οτι τα Σκοπια μπορουν να ονομαστουν "στα αρχιδια μου".Ας μου κανουν μηνυση,ηρωα θα με κανουν .Δικηγορος ειμαι,εχω συνηθισει στην πιεση .	1
@USER Ο Μπογδανος ειναι μαλακας, γιατι απο Ιουλιο εως Οκτωβριο 2015, ειχαμε εως και 5 .000 αφιξεις την ημερα στη Λεσβο .	1
@USER Εχεις σαν ραγιας που εισαι το ακαταλογιστο . ....	0
Εγω τωρα γτ νομιζω πως ειναι στημενο; εδιωξαν τη Σουζανα πριν την αποχωρηση της Μαρτινας για να μπορεσει να ξανα μπει . Για να μην πω οτι την εδιωξαν σκοπιμα ωστε να ικανοποιησουν τις υπολοιπες . Τα παρα λεω ε; gntmgr	0
Μη γλιστρισει κυρια Γιαννα μου το προσωπο ενος ανθρωπου λιγο απ' τη θεση του κατ' ευθειαν να το σχολιασουν οι κακεντρεχεις .Ευτυχως εσεις εχετε τον κυριο Λιαγκα να σας στηριζει καθως και την επιτυχια του Αθηνα 2004, ο θεος να μας κοβει διοργανωσεις και να σας δινει εκατομμυρια .	0
Ρε συ διευθυντη Ζαγορα του @USER μην εισαι τοσο δημοκρατης με τους ακροατες σου . Κακως τους κλεινεις απλα τα μικροφωνα . Πρεπει να τους δινεις και στον χρυσαυγιτη τον Αναστασιαδη στο καπνοτοπι προς παραδειγματισμον .	0
@USER Ποσες φορες την ημερα τον παιζεις ξυνοντας τα αρχιδια σου στο δημοσιο χρονια με συμβασεις αληταρα;	1
Τατουαζ = λεπρα ταδε εφη κυριος Αραπαντζης giatinparea	1
-πως εισαι μετα το οργιο; -κουρασμενη	0
kalomesimeraki εφαγε καψουρα ο νεαρος στα 3 χρονια ... Μην ξυνετε πληγες	0
Μαλλον δεν θα μοιρασει φακελακια με σταυρωμενα ψηφοδελτια, γιατι δεν χωρανε στο τσαντακι της ! shoppingstar	0
@USER Ειναι τραβηγμενη κ ψιλοασχετη η αναλογια,οι μαζικες δολοφονιες δεν ειναι συγκρισιμες σε σοβαροτητα με αυτο το περιστατικο .Ωστοσο, την ακολουθω .Οπως στην Αμερικη φταιει οτι εχουν σαραντα οπλα,to begin with (αλλα δεν δολοφονει και οποιος εχει) ετσι κι εδω φταιει οποιος εχει πουτσα;	1
10 σκανδαλα των Ζαιων που δεν εχουν διερευνηθει . Ο Κυρανακης τον εκανε ξεφτιλα τον Αρβανιτη, ξεκαθαρα, αλλα εαν δεν τους βαλουν φυλακη, ολα αυτα θα ειναι μονο για τα ματια του κοσμου .	0
@USER Τι λεβεντη; Ειναι ναζι σκουπιδι ! Και εσυ εισαι ναζι μποτ λογαριασμο	1
Η αλλη την ειπε χαλια (γλυκουλα) shoppingstar	0
Πολυ μαιντανος για να μην ερθει ο Μανικας giatinparea	0
Η γριουλα φανερωθηκε ; kalomesimeraki	0
Η Χαννα συμμετειχε στο project συμμετοχικης δημοσιογραφιας του InsideStory, YourStory3, με στοχο η προσωπικη της ιστορια να ενδυναμωσει τις γυναικες και να δωσει ενα ηχηρο μηνυμα .	0
TheVoiceGR χαιρετα μας τον πλατανο	0
Γιουλικα Σκαφιδα ! ωραια κοπελα ! πολυ καλη ηθοποιος ! respect Kalomesimeraki	0
Οταν ερχεται επιτελους ο ντελιβερας και σου φερνει το γιγας πιτογυρο που περιμενες gntmgr	0
Δεν εχεις δει πτηνα ελευθερια μου; GNTMgr	0
Ακου εδω μαλακα η Αλβανια στοχοποιει κ κυνηγαει τους Ελληνες της Β .Ηπειρου αρνειται να παρει ''προσφυγες'' ,υποβλεπει εδαφη γειτονων της Τις μαλακιες σου να τις πεις στα πατριωτακια σου οχι εδω	1
@USER Τα προστιμα τα πληρωνουν οι σταθμοι κ εντωμεταξυ σε καναδυο χρονια αν θα βγει προστιμο θα ναι σε αλλο καναλι οποτε στη καταπουτσακλαρα του . Για το λιαγκα μιλαμε	1
Κιανου Ριβς, οι αλλες γυναικες δεν εγκρινουν αυτην που εχεις, διαλεξε μια απο ολες αυτες που ειναι ξεχωριστες και μοναδικες	0
Βγαλτης το απο το στομα το σπαθι μαγο πας κ σκασει κιολας η Ασημινα gntmgr	0
@USER συμφωνω ..ξεφτιλες χωρις πολλες κουβεντες	0
Ελα ρε παιδια εδιωξαν τον Παναγιωτη και ειναι ακομα μεσα ο Νονταρης Παμε καλα; Για την καινουρια δεν με πολυ νοιαζει να σας πω την αληθειαpoweroflovegr	0
@USER Ο φυλετικος ρατσισμος δεν υπαρχει αρκει να μην υπαρχουν"ξενοι". Οποτε ανενοχλητοι μπορουμε να ειμαστε κοινωνικη μισαλλοδοξοι ρατσιστες !	0
ΓΡΑΦΕ ΡΕ, ΓΡΑΦΕ ! kokkinopotami	0
Ρε παιζει τοσο ωραια η μικρη με το Μαρινιω . GynaikaXwrisOnoma	0
@USER Μαλακας ο ελληνουτσος απο παλια	1
Α ρε παυλαρα κωλος γινονται ολα κ χωρις εσενα poweroflovegr	1
Εμενα Νικο μου η μαμα μου ελεγε να μην κανω παρεα με την ξαδελφη μου γιατι ειχε σφηνωμενο ....... στον εγκεφαλο ...... Αρα καλα τα λες ! kalomesimeraki	0
Κυρια Ελλη love u gntmgr gntm2	0
Τα ρουχα του Μπρατηθ με τοσα τριγωνα ειναι σαν τραπεζομαντιλα σε τραπεζι ιλουμινατι GNTMgr	0
@USER αγαπητεμου δεν ειναι κακο να μην ξερεις κακο ειναι να εισαι αγραμματος και να κανεις οτι τα ξερεις ολα !	0
@USER για τους ανθρωπους του μοχθου θ ερθει κ αυτος αλλωστε ξερει απο ΜΟΧΘΟ ΔΕΝ ΠΕΡΑΣΕ Κ ΛΙΓΑ ΣΑΝ ΠΟΛΙΤΙΚΟΣ ΚΡΑΤΟΥΜΕΝΟΣ ! ΝΔ_ξεφτιλες	0
Χρονια σου πολλα @USER Πολυχρονη ! Να εισαι παντα υγιης και χαρουμενη	0
@USER Το ειχε ο αχρηστος σε ξενωνα ..ζητουσε λεφτα για να το πουλησει,τωρα κανεις δεν ξερει που ειναι Η εκτροφεας τον ψαχνει γιατι ειναι υποχρεωμενος να την ενημερωνει Ακομα κι οταν το ειχε το σκυλακι ηταν πετσι και κοκαλο μιλαμε για γκολντεν που ειναι ευσωμα σκυλια MaziSouSk kalytera	0
@USER Εισαι κι εσυ ζωηρουληςοπως ο Γιαννακης;	0
Καλε τι φρικαλεο μακιγιαζ ειναι αυτο ;,; shoppingstar	0
Και πολυ αντεξε ο Φωτης με την Μαρθα, ξεροντας και οτι αυτη ξερει την αληθεια και δεν την λεει . Αγανακτησε και καλα εκανε που την παρατησε . Καλησπερα στην παρεα ! GynaikaXwrisOnoma	0
Και το Μπογδανο υποψηφιος με την ΝΔ_ξεφτιλες . Ε βεβαια, τωρα με 10 μοναδες διαφορα δεν χρειαζεται να κρυβομαστε ποιοι ειμαστε ...	0
@USER Βεβαια μην ξεχναμε και το "αυτα στην ασημινα,οχι σε μενα"...οτι ;τι παραπανω εισαι εσυ σπυρι,απ την ασημινα;αυτο δεν ειναι μπουλινγκ;φυσικα δε δικαιολογω ψοφους κ καρκινους ...τα υπολοιπα,πιστευω τα τραβηξε ο οργανισμος της .	0
η Πατλακη εχει εγκυρο ρεπορταζ not kalytera	0
Η αλλη δεν εχει παει ποτε ζωγραφου, ελαπαναγιαμου shoppingstar	0
@USER Γλομπε μην ακους τους εγκαθετους, συνεχισε να εισαι ο γνωστος μαλακας .	1
Γιατι μωρε, ουτε εσυ συμφωνεις με τα πολυ ναζιστικα ε; ξεφτιλες_δεξοι	0
"Να εισαι ταπεινος ω λαε" ακουστηκε μια τσιριχτη φωνη που φαινοταν να προερχεται απο την μαιμου την καθισμενη στην σκια . "Ειναι ο βασιλιας σου !". "Ειναι ο βασιλιας" βροντοφωναξαν 13 .215 φωνες . "Να εισαι ταπεινος λαε . Ειναι ο βασιλιας".	0
Βρασνα ,Ωραιοκαστρο ,Γιαννιτσα εδειξαν το αντιτουριστικο προιον τους Εγιναν διασημες για αυτο ακριβως που ειναι	0
kokkinopotami πρεπει να βαζει διπλο επεισοδιο ! δεν γινεται δουλεια ετσι !	0
σας εφερα πετρες μυκονου για να δειτε ποσο large ειμαι GNTMgr	0
Ο γιατρος μ ειπε τωρα που μπαινω στον 7ο να μετραω την πιεση πρωι βραδυ τι να του πω οτι Δευτερα κ Τριτη βραδυ εχω 14 με 9;θα μετραω πριν το gntm gntmgr	0
@USER Α ρε παππου πραγματικα τα συγχαρητηρια μου .. πως προλαβαινεις με τοσα ακαουντ ενας Θεος ξερει .. αλογο εισαι κοριτσαρα μου πρασειν κι ολας .. να σου θυμισω πως και περα ο νικητρια την περιμενατε και φαγατε την μπανανα χωρις σαλιο .	1
"Μετα τη νικη του Ζαβου". Νομιζα οτι εννοουσαν τον Τσιπρα . Αλλα οι ΣΥΡΙΖΑ_ξεφτιλες εννοουν τον Μητσοτακη . Ρε πουτσα που εχουν να φανε ακομα ερχεται_μεγαλυτερη	1
@USER Και μετα αυτοι θα φερουν τις γυναικες, και θα γεννανε αβερτα !	0
@USER Μεγαλος . Τιτανας . Πιο πολυ γιατι στα αρχιδια του τα λεφτα, ειχε και εχει . Για τη γκαβλα του καθαρα το κανε .	1
@USER Μακρια εισαι ρε φιλε	0
Εγωπαθεστατη Σκατια εχεις τεραστια ψυχολογικα . GNTMgr	1
οτι βρουν παιρνουν τελικα η οτι ειπε η Αννα -Μαρια; gntmgr	0
Σουζανα παλι δευτερη ευκαιρια μετραει ; Βρε τι μαθηματικα ειναι αυτα ; gntmgr	0
@USER προσφυγες	0
Παλι ετυχε ρε μοντελαρα;Χαχαχαχαχαχαχαχα Δεν αξιζει να τα τραβας ολα αυτα πσυχουλα μου σηκω κ ξεκουμπισου gntmgr	1
@USER Να τι τρεμεις θες ντε και καλα να διορισεις τη δικη σου δικαιοσυνη, ξεφτιλα . ΦΥΛΑΚΗ ΓΙΑ ΕΣΧΑΤΗ ΠΡΟΔΟΣΙΑ, οπως το ελεγε ο @USER . Βρωμα και δυσωδια (και μετα ρωτανε τα τρολ σου γιατι σου γραφουμε ετσι, χωρις σεβασμο . Ελα ντε !) syriza_telos	1
Ποσα σεναριακα fail πια; Ο Μητσος πιστεψε τη χαζοβιολα τζιντζερ, αυτη του ειπε ντραπηκα να στα ζητησω (αλλα οχι να σε κλεψω) κ η Ρια ενιωσε περηφανη . gynaikaxwrisonoma	0
@USER Με τα φασιστας ο ενας, φασιστας ο αλλος καταντησε η Ελλαδα σε αυτο το χαλι . Καιρος να μαθουν επιτελους τι ειναι φασισμος, αι συχτηρι πια με τα ζωα τους ζαιους που μπλεξαμε ...	1
gntmgr Αν εισαι 35+ ξερεις	0
Αν η δικαιοσυνη τρομοκρατειται απο κατι ελεεινους κουφοντινες τοτε γαμηθηκε καθε εννομη ταξη Ο Δημητρης Κουφοντινας σταματα την απεργια πεινας μεσω του χρηστη @USER	1
@USER Ειναι ενας μαλακας με πολλα προφιλ, σαν την λερναια υδρα ειναι αυτοι κοβεις ενα κεφαλι βγαινουν δεκα	1
δηλαδη η ρεγγινα το πηρε τοσο σοβαρα που την ψηφισαν για αποχωρηση και τους εκανε ολους ανφολοου εκτος του φανου η κοπελα εχει ψυχολογιικα . δεν εξηγητε αλλιωςς και καπου εδω ο παυλος θα πρεπει να βγει να ευχαριστησειι την νερτζυ που τον χωρισε με την ψυχακια poweroflovegr	0
@USER Αν θελεις να μην εισαι τυφλος να ψαχνεις μονος σου να βρεις πρωτογενεις πηγες κ να καταλαβαινεις τι διαβαζεις φιλε μου . Τα υπολοιπα τα ακουω βερεσε . Κατηγορεις και εσυ εναν ανθρωπο αδικα . Εισαι αυτο που κρινεις	0
Ρε μαλακες .. Τι εκνευριστικη φωνη εχει αυτη; poweroflovegr	0
Λεει ο αλλος . Εισαι Χριστιανη γτ ετσι σε μεγαλωσαν . Εσυ λεω γιατι εισαι 12θειστης; Το εχω ψαξει λεει . Ειναι πιο βαθυ . Που ο πατερας του εχει μακρια μαλλια και γενειαδα γιατι νομιζει ειναι ο Ποσειδωνας .	0
@USER ΑΤΑΡΤΗ ΣΕ ΠΑΡΑΔΕΧΟΜΑΙ ΓΙΑΤΙ ΕΙΣΑΙ ΠΟΛΥ ΑΝΑΡΧΙΚΟΣ ΟΥΤΕ Ο ΝΕΤΣΑΓΕΒ ΤΟΣΟ ΠΟΛΥ	0
Παρτε ποζα μωρε μη μου τον συγχιζεται ! gntmgr	0
Τι εγινε με το μπρονζερ της Καγια ρε παιδια; gntmgr	0
