content	label
Ten zeleuei ten Despoina e konte xekathara .... shoppingstar	0
@USER Basika den nomizo pos mporei na apelasei e ellada sten tourkia prosphuges .	0
Krima to paidaki . To amaxi apo oti ematha, to odegouse anthropos mias MKO pou poulaei pseudoeuaisthesia stous prosphuges . Pali kala pou den to ekane ntopios, tha ton staurone e 5e phalagga tes orthopolitikilas kai tou Diethnismou . KhIOS ---	0
Giati more gida Martina; Ti ekhei o pagkos; Re tha te deis exophullo Vogue pano sta mela GNTMgr	1
@USER Ti les, more elithia; Oi tes @USER graphoun sta arkhi@@@ tous ton ELLENIKO LAO; Eukhomai na paroun ten apantese pou tous axizei, xephtiles . ekloges ekloges2019	1
Aporo giati psakhnete spoiler ;e paragoge einai toso problepsime pou monoi sas tha katalabete poios pheugei poios xanampainei ti tha ginei ! poweroflovegr skaipolxeftiles	0
Tora katalaba giati autos o Tasos o Lebentes phorouse takounia . Ksanabalta kalutera giati se pernaei kai o Mprates gntmgr	0
Ton protimo apo ten Kagia .... gntmgr	0
E sexoualikopoiese tes Aisthetikes tou Liagka ekdemokratizei ten aselgeia, gia na parameinei adiabathmeta diaskedastike, opos apaitei o kateunastikos dogmatismos . tes teleoptikotetas . Sten parakme kathe euprepeias na gelame . Apoktenomena,anaistheta . Aiskhra .	0
@USER ... kai merikes phores ta neura xekinane prin kan ton brei, mono apo ten prokatabolike skepse oti tha einai koukouroukou, epeide telika oi gunaikes elkontai perissotero apo tous koukouroukou aphou einai pio fun .	1
Pos phainetai sta matia mas e Anna-Maria meta to khtesino NTOU ste Souzana ...  gntmgr annamaria agapi slay bitch @USER	0
Gia karo eisai kartali , san trapezomantelo egines shoppingstar	0
@USER 1 .An diabasete ereunes pou ekhoun ginei ta roukha pou phorane ta thumata einai apla, opos phorma, t-shirt, panteloni . 2 .sumphono apoluta me to oti to okhi einai xekatharo okhi, as einai kai o antras sou kai 3 .lupamai pragmatika pou tetoia skholia ta kanoun gunaikes . Lupamai kai ntrepomai .	0
E Souzana kai o skoulos einai apo ten idia phule apo ten zougkla teskhagrixes gntmgr	1
Kala ...toso kruo kanei kai phoraei to Gogoulini mpouphan;shoppingstar	0
@USER Kale men anesukheis ! Tha sou steilo eidike prosklese, tha eisai gkest theates	0
-gia 35 khronon gunaika polu brizeis -traba gamesou ki esu	1
@USER Megalutero upokrite apo esena den uparkhei .Pote den apanteses gia ta daneia pou peres ,gia ta spitia pou agorase e gunaika sou,gia nobartis, gia kelpno .Den eisai mono psephtes ,eisai upokrites,miseis ton lao .Na Guges na pas ekei pou se mathane na blepeis mono ten parte sou .	0
Mekhri na teleiosei auto to bareto meros tou GntmGr, thelete na milesoume gia kati pragmatika endiapheron, opos to poia phuta eudokimoun ste Mpotsouana;	0
Ti Ellenes ti xenoi Ta matia miloun ten idia glossa pantou !	0
Phtanei more Kagia me ta agglika ! Nisaphi pkhia ! gntmgr	0
-Posa khronia ekho na se do; -4 khronia ! -Poso eisai tora; -E, 22 .. to idio me tote PowerOfLoveGR	0
@USER Einai poutanes	1
Kai den phtanei auto, einai kai malakas kai me koroideuei kai leei sten aderphe mou na ela na deis ekho photo tes Mpatterkap apo otan xupnese to proi kai deikhnei photo tou ethnikou star kai gelane	1
Den tes ephtase to proto kraximo, epanelthe, me ten idia alazoneia, kai gia deutere dose . Khara sten epimone tes !shoppingstar	0
.@USER <<Ste arkhe aphairesan to AMKA apo tous prosphuges kai to dikaioma apo ta prosphugopoula na eggraphoun sta skholeia . Argotera milesan gia eisboleis pou tha tous antimetopisoun akome kai ste thalassa .>>	0
@USER Nai ! Ki autous ! Einai ekprosopos olon ton Ellenon anexarteta apo ten idioteta tous ... Isorropia kai dikaiosune epikalesteke otan zetetheke e psephos mas ... Ti dikhastiko erotema einai auto; ekloges2019 erthe_kai_einai_megale	0
@USER Oust xephtela gamemene morphoma sikhama Ti ekho na po mazi sou more tsonta	1
E Ellada einai apo ekeines tis khores pou prospathei na se kanei na ntrepesai pou gennethekes anaperos kai kamaroneis pou egines phasistas .	0
Proserkhomenos sten kentrike omilia sto Peristeri o kos Kostas Karamanles metaxu allon delose "O topos khreiazetai politike statheroteta kai iskhure kubernese . Khreiazetai anaptuxe kai ependuseis, koinonike dikaiosune kai phrontida gia tous	0
@USER Ti na ponaei breeeeeeee ...Pou mpaineis kai psakhneis ta prophil me emeromenies; E argoskholos eisai e kapou aposkopeis .... ;Ase mas sten esukhia mas ..Poios phusiologikos anthropos to kanei auto;te geia alla eisai ston upologiste mou print screen ...Alla ekho kai zoe dike mou . Otan tha ..	0
@USER Thelo na se sugkharo eilikrina, giati eisai o monos pou den ekhei sbesei analogo tweet . 'Ola ta upoloipa zoun mono mesa sten kardia mas kai sta screenshots	0
Pairneis sunenteuxe apo ton Mamalake kai ton rotas an blepei to gntmgr; Blepeis ton thruliko mageira kai les "na blepei arage te Martina;". Tha mou peis e sugkekrimene ti tha rotouse .Gia ta rialiti kai gia arrosties rotaei sunethos . toprwino	0
Ora na prexo osa arkhidia mporoun na prestoun gia na pame thalassa 	1
@USER Re Mparka ekei ston SURIZA_xephtiles mono gia phrapedia kai kanena kolo aplutes Knitesas eiste . Apantese re ston @USER ! Auta ta koproskula pou anoixate portes ekoban laimous anthropon; Biazan paidakia . Blepoun tis gunaikes os kreas; prosphugiko Prosphuges Refugees SURIZA	1
@USER Khakhakha khakhakha .. Re .. Eisai atalantos .. Akhrestos .. Poia satira re; den ekheis khioumor re katalabe to .. Den sto leme na se pikaroume .. Se phtunoun oloi kakomoiro k an den esoun diaplekomenos den tha eikhes douleia re ..	1
Kalutera na kratouse ton throno e Sersei para auto pou egine ... Tzon tha eisai o basilias tes kardias mas ! King in the north ! GameOfThronesFinale GameOfThrones GOT	0
E Zenebieb giati den tis brizei ; TI TES KANATE ; gntmgr	0
Martina ai sto diaolo GNTMgr	1
shoppingstar Re Philio oraia matia, oraio kontouringk ...sto kragion to khaneis panta ! Enan tono isos kai duo pio anoikhto apo auto pou skephtesai prepei na tous bazeis !	0
@USER Nai traba gamesou tora	1
Den phtais esu pou eisai malakas ... E mana sou phtaiei pou den se erixe apo ten kounia .	1
Entometaxu na phugo ap ten khora, ok . Alla pou ston poutso na pao;! Oles gia ton poutso einai !	1
Gouareber souzana gntmgr	0
An oti skephtomaste elkuoume ...erkhetai ...giatros . den eisai edo;	0
@USER eisai eponumos larisaios aphou	0
@USER o Semites pou mas ebale den etan uper autes tes balkano-pasokikes rokhalilas, kamia skhese me auta ta phainomena, opote den mporeis na khresimopoieis auto to epikheirema . Aute e xephtila e sundikalistiko-phoitetike pou eutukhos ekhei atonisei an okhi pethanei	0
Boethos magissa GNTMgr	0
@USER Mukono leo na pas to agori, meta to GNTMgr omos	0
E Souzana se phase pos gkegken auto gntmgr	0
Okhi pote den eipate oti blepete san eukolo ponto te Sounte eipate aplos oti ekhoun pali pleonektema me tis gunaikes sten maure omada ...Kuriako eisai e xephtila tes Kuprou oloklokleres me milas eidika esu gia sosto kharaktera survivorGR	0
Repouse sure kai gamesou !	1
@USER katalabane oti eisai metsotakophrouros	0
Proteino te misete pentada tou GNTMgr logo ton sunaisthematon tou koinou kai tou arithmou ton melon tes na te metonomasoume se "Parea tes Moutzas"	0
Khazos o Sphakhtes tes Karudas re Muga no3;!; Ntrope ! Agathos isos . giatinparea the2nightshow	0
Perimeno ena akome poiotiko stoikheio n bgaloun oi demoskopeseis . Ti psephisan oi prin ligo kairo ellenopoiemenoi metanastes . To Upourgeio opheilei n anakoinosei poses ellenopoieseis ekhoun sumbei ten teleutaia 4etia . An den t kanoun, tha elegkhthei meta ts ekloges2019 Euroekloges2019	0
Kuriakos eisai ena bema prin to kapsimo .... EKsO ARKhIPALTOOOO survivorgr	1
Italos einai o Alexis; gntmgr	0
More istorike phusiognomia tes anarkhias,,den ginetai etsi e antipropaganda kai ten Mpesa, aphese ten esukhe men ten anaphereis-den einai lexe-einai kati allo .	1
@USER O SURIZA einai o ekhthros sou re tipota; Me te NDOULA ola kala re ; Oute gia phtusimo den eisai . Kane kati gia ton lao kai traba autoktonia re ...	1
E alle kathetai kai klaiei kai autos gkomenizei RE MILTO ETSI KsEGIESAI; kokkinopotami	0
Den bouloneis to diko sou stoma prota; Leo ego tora ... gntmgr	1
entrome e phragkokota sta kheria tes Aseminas GNTMgr	0
E Elektra giati tose premoura xaphnika me to pou einai e Anna erwtasmeta	0
Ntrama Kouin TheVoiceGR	0
E basilissa tou halloween pou bazei kato tis montelares tou gntmgr . Baniammmm s' agapo kalomesimeraki	0
Nomizo sigoura 6meno .. epises mporei na etan kammene erwtasmeta	0
@USER Ela theio ...pali ta arkhidia mou peres	1
Mia exupne gunaika einai san mia enokhletike aletheia . Sklero na te dekhteis ... Duskolo na te xekhaseis ...	0
@USER Epises, na leei te B .M . Skopia, na elegkhei e astunomia ta pan/mia, na ginei polemos sta Exarkheia, na koimatai me anoikhta parathura, na petakhtoun oi prosphuges stis khomateres, na apotamieuei se off-shore ...	0
Eipe "Anna";erwtasmeta	0
@USER Polu askhemo na blepeis megale gunaika pou mpempekizei .... rezili ginetai, ki omos de to katalabainei .	0
Eisai aima mou leei e Athena kai gualise to mati tou tou Paulou Hepistrofi	0
Bitsas: Teleutaia ekhoume tous enomenous khoirinomethustakes ! MAZEPsE TE MASELA SOU RE MALAKA ME SOU PhUGEI ! DE MPOREIS NA MASESEIS KhOIRINO KAI TA LES APO ZELEIA ! PhORA MIA BURQA STEN TASIA MEN TROMAKsOUN TA MOUSLIMIA KAI PEGAINE TE STON KATAULISMO NA PhATE KOUS KOUS ! AEI STO DIAOLO !	1
Pote tha erthei e Deutera; Erema rotao ! GNTMgr	0
E Spuroula giati maurise ki allo; GNTMgr	0
Akh peite mou oti pheugei e Askhemina te Deutera na kano apo tora parti ! Den ten antekho allo, ola ta cue monoterma ta ekhei parei ... ENOUGH ! gntmgr	1
Ti ekhoun sto mualo tous (kai ten zoe tous) oi gunaikes pou milane gia parenokhlese/parabiase . Ti DEN ekhoun sto mualo tous oi antres otan lene notallmen kai "men eiste orgismenes, emeis theloume na sas phrontizoume"	0
Kapoio bradi mou eikhes pei eisai e mone epiloge	0
@USER Esu eisai ekeinos o khalbas pou paristanes ton komiko kapote (pou allou ston skai;	0
Katalabainete eseis ti lene Basiles-Zenia; poweroflovegr	0
Kreatinakias o kainourgios poweroflovegr	0
@USER Eisai sigoure oti auto pou <<koitas>> einai to <<ethos>> tou; Oloi skhedon oi bouleutes tou <<metakomisan>> khoris kan na antilephthoun;!	0
Entaxei o skoulos egine ekhthros gia emena gntmgr	0
Ai more pou mou maura k to despozoun gntmgr	1
@USER 29/9 einai tou Agiou Kuriakou ....giortazoun oi antres	0
@USER Re ta mounia, na men xeroun ten aderphe tou .	1
@USER Na kaluphthei teleoptika e Proanakritike gia ten Novartis .... kubernese_Metsotake parelase Boride gntmgr	0
Kalespera ste glukia mas Natalia kai sten glukia tes parea kalytera	0
@USER petheroula mou ! Pos eisai;	0
@USER semera e krete eikhe 32 bathmous,poso ougk eisai	1
@USER Giati tis "akraies phones" mia KUB ekhei to eleuthero na tis antimetopizei me akraies methodous, opos sas upenthemise kai o kurios Barbitsiotes "Na xeroun osoi den dekhontai stis periokhes tous prosphuges - metanastes, oti ekhoume tropo na tous to epiballoume"	0
Mia phora na xupneso kai na do gunaika sten kouzina me to braki na me phtiakhnei kaphe .MIA PhORA	0
@USER Kai gamo ta gousta ekho .. Akomplexaristos eisai re .	0
@USER ME SUGKhOREIS ALLA EISAI STON KOSMO TOU MALBORO EXOUN GINEI AGONES EKhOUME PAEI STA DIKASTERIA GIA ENA DIKAIO AITEMA KAI ESU MOU LES EAN ThA TON PsEPhIZA ; TO ThEMA EINAI E PsEPhOS RE NEOELLENA ME TEN KAKOMOIRIA STEN PLATE KAI TO ROUSPhETI ...NA MEN PO KAI ALLA ..MERES POU EINAI	0
Men khaireste magkes xanampainei ....! (Dustukhos) gntmgr	0
Oi Eurobouleutes t Erntogan ste ThRAKE_MAS ! ELLENES,blepete me ..TI skhedio ThELOUN_na_MAS_PAROUN te ThRAKE: Apo t Eurokoinoboulio tha diekdikesoun ton AUTOPROSDIORISMO tous, sumphona me tous Ethnoktonous Ellenophonous ..upallelous ton trapeziton,SURIZA_prodotes ND_xephtiles	1
@USER Eseis oi duo to mono pou mporeite na kanete mazi sas einai mono na trote Merenta me to dakhtulo tpt allo, sas khreiazetai gunaika gia na sas krataei xupnious	0
Autoi pou den ekhoun Touiter pos blepoun TheVoiceGR	0
Gia na po ten amartia mou tis skenes me ten tourne tou Miltou Gallia, Rosia polu tis bariemai kokkinopotami	0
@USER Eisai mono gia ten Benezouela, e Ellada den sas khreiazetai .Ta kathestota ekhoun pethanei, methaurio Iounio, Augousto e Septembrio seira gia exaphanise tha ekhei to kathestos Tsipra	0
Marina, tha pame sto Spiti, den tha pame ; Tha se broun 2 metra kato apo ten Ge ! GNTMgr	0
Kai ekei pou nomizeis oti den ekheis alle duname, oti pephteis,katabathos eisai megale ko@USER,giati xereis apodedeigmena ,oti ekheis perissia duname,antokhe, apothemata,pou dineis kiolas anti na sou dosoun ...	0
o kanonismos einai saphes: an e mpala khtupesei prota sto soma kai meta sto kheri den einai penalti ! TOTLEV Na to kopsei to kheri delade o amunomenos; Ti einai kanenas pou psephise suriza_xephtiles	0
Apo ten mia einai atukhia na eisai ephoreutike apo ten alle einai mia tukhe na men eisai se kalpe euroeklogon ... einai kati ekloges2019	0
@USER Kopse tis malakies ta 30 dis tes kabatza einai uperphorologese pou mas epie to aima kai auxese kai to khreos kata 26 dis kai ante kai sto diaolo	1
erwtasmeta o Demetres polla authaireta sumperasmata bgazei kai sosta tou milese e Nora	0
@USER Nai aute einai mia kritike pros te ND pou ten kanoume oso uparkhoun mnemonia . Auto pou leo einai oti o SRZ ephere nea apeile, pkh . na rikhnoun mpogies ste boule, e dikaiosune na khei geloiopoiethei, ta kanalia na khoun ginei teleios orgouel ktl ktl . Kalutera sosialismos ND dld !	0
Kha kha apogoeteuteke e treLilian me ten aprosmene antidrase tes poutanelle .More ekheis na phas polla khastoukia semera GynaikaXwrisOnoma	0
@USER Eisai polu oraio gkomenaki . EMP1	1
@USER Eno esu pou katalabes ti sou eipa kaneis to koroido k rikhneis te mpala sten exedra . De sou kano te khare omos ...tha se rotao sunekheia mekhri na apanteseis: Eisai ok me to 5 .4; Eisai ok pou molis 3 .7 ton neon sterixan KKE; Einai epitukhemene e douleia pou kanei to komma; Phtaite kapou;	0
E souzana einai terma strabokana . Mprate xanaskepsou to gia phinale . gntmgr	1
@USER Ama eisai k panta sto kineto kai bgaineis lousmene exo tote duskola tha breis douleia !	0
Ekho bgalei k go photographia me pouli , alla den etan zoo GNTMgr	0
@USER EPISES PASKhEI APO TO SUNDROMO TES STOKKhOLMES EPI 40 SUNEKhE KhRONIA NA PsEPhIZEI ND_xephtiles KAI PASOK (KINAL).	0
Oi gunaikes pou diamenoun sto Jinwar (Khorio ton Gunaikon) anagkastekan na to ekkenosoun logo tes eisboles tous tourkikou stratou . E en logo dome etan mia apo tis pio kainotomes ste Rozaba pou apotelese kataphugio gia gunaikes kai ta paidia tous . SaveRojava DefendRojava	0
Nai e Marina den mporouse mono, e Souzana etan o tromos tes Naomi na poume gntmgr	0
E mia koroideuei ten alle ... ti plaka pou ekhoun .App tote pou bgeke o Mpouligk khatheke e plaka GNTMgr	0
kai 5 kai 10 kai 20 lepta parapano kai ti egine; oso pleronei o pelates kathetai e poutana sto mpourdelo paokpao	1
O TSIPRAS TOU KhAIDEUE TA AUTIA ELPIZONTAS SE PsEPhOUS TORA PERE TA ARKhIDIA TOU APO AUTOUS TON POULO TSIPRA PRODOTE	1
@USER Meta tis euroekloges tha arkhisei e katarreuse tou SURIZA o opoios tha katalexei sta palaia pososta tou perithoriou ... An den ginei den tha uparkhei Ellada ... O Metsotakes tha isopedosei ton agrammato katalepsia , na eisai sigouros gi auto .	1
TEEEE EKhASA PANAIA MOU ! shoppingstar	0
@USER Kai pou eisai akoma neare ... ekhei polu klama e upothese	0
To '15 peripou 900 .000 prosphuges ephtasan sten Ellada,to '19 55 .000 .Ki einai me diakheirisimo . Okhi oti o suriza ekana sosta,alla trelainesai me autous tous akhrestous pou paraplerophorousan gia na kanoun pio duskole te zoe ton prosphugon kai ten katastase pou eprepe na diakheiristoume	0
KI OMOS PhILE MOU SIDERE O ANThROPOS EIPE AUTO POU EGRAPsES KAI OS SOBARE GUNAIKA PREPEI NA ZETESO SUGGNOME . SUGGNOME LOIPON . DE MPOROUSA NA PhANTASTO OTI STE ND UPARKhEI UPOURGOS ME TO PARASEMO ANOIKhTES PALAMES ! DEN MPORO NA PISTEPsO OTI UPARKhEI AUTOS EPIDOMA SOMPAS GIA DROMO ! GIOUKhA	0
Skoule sugkratesou . Pitsilises to saloni mou . Kai okhi apo salia gntmgr	1
@USER Tha phate poutsa mekhri ta papoutsa elithioi Surizaioi ERKhETAI_POUTSA	1
@USER petsites kai erkhetai_POUTSA auto !	0
Tsipra tha phas ten Poutsa pou zetas .....Suntagma erkhetai_POUTSA SURIZA	1
Mprabo erwtasmeta ... mas kanate ten karphia periboli	0
@USER Giati o Stalin etan phasistas; Anekete k eseis ste diethne kapitalistike sunomosia enantion tou "pateroule";	0
@USER Exi khronia meta kai e dikaiosune prospathei akome na skhematisei eikona gia ton thanato tou Phussa kai thes esu na ekhoun skhematisei ta 17khrona;An o Roupakias sapize sten phulake isos etan ena menuma giauta	0
Gia ten pentada ff gntmgr	0
OLYBAY E KhEIROTERE Mpagern ton teleutaion 15eton . Khoris Rompen-Rimperi . Troei 5 kathe ebdomada kai apo ten koutse Maria . Kai oi troumpaioi panegurizane ten etta ... An dn pareis toulakhiston kh . As to na paei sto diaolo kai gurna to sto tabli . Blepo g/g milame gia trupia amuna .	0
Agries gkomenes gntmgr	0
@USER Pote erkhotan e ora tes novartis; 1)Aphou oloi skhedon eikhan mpei sto arkheio me kubernese suriza 2)ti skhese ekhei e dikaiosune me ten allage kuberneses;tha se sokaro alla einai allos thesmos ste demokratia ..	0
Giati klais; Esu den esoun pou gelages khthes ; gntmgr	0
Pas na psephiseis 8 para to bradu eno enemeroneis tous pantes na lene oti den xeroun pou eisai gia otan erthei to peripoliko to proi .	0
Kai tis 4 phores pou bathmologese guest krites o Manoles etan kaluteros ... Mono khthes e Spuridoula etan kalutere tou Manou kai malista me "+3"... Gkoukhou Gkoukhou MasterChefGR_Xeftiles MasterChefGR	0
Otan sou leei kolla to autos pou miseis GNTMgr	0
GNTMgr Anna-Maria feeling ASPA sten topothesia GNTM	0
De sou ekhei tukhei Aektzes kai malakas;	1
"Giati sten plate; tha mporouse na tes phonaxei kai na gurisei" to skholio egine apo gunaika tes ekpompes . Sou leei, ti malakas einai, sten plate ten ekhuse; tha mporouse na tes phonaxei, na gurisei, kai na ten khusei sta moutra . Epanalambano to skholio to kanei GUNAIKA skai_xeftiles	1
@USER ego ektimesa pou sto suriza theorousan xephtila te meiose 30% ston enphia, pou eikhe exaggeilei gia to 15 e nd kai me to pou bgeke o skaphatos ton katargese ..	0
Blepo ki alle apobole na 'rkhetai erwtasmeta	0
Thumamai te Mari Konstantatou sto Mikroi Megaloi ..  mesimeri_skai	0
Oi periokhes tes Elladas pou protimoun oi xenoi gia ten agora deuterou spitiou	0
Malele Ante gamesou blaka .	1
Pano pou eide kai e Antigone khara sta skelia tes tes to khalasane .... erwtasmeta	0
@USER Polla einai ta 20 gia na pairnoun oi metanastes . Oi phulakismenoi stis EPA pleronontai gia ten ergasia tous to polu 1 .25 dollaria ten ora .	1
@USER polu malakas ragias laos phtou sas	1
Pou na men eikhate dekhtei kai mpoulingk ti tha tes kanate kai oi duo ... tragikes apla ! GNTMgr	0
@USER Kai ego auto katalabaino ! Mageirepsan sten estia ton aspron k ephagan ste dike tous kaluba meta oi mauroi !	0
Ti egine @USER ; Mas perase o Moutsinas sta noumera kai pherate to baru puroboliko (Gogo); shoppingstar	0
Prologos se omilia atisterodexiou prodeutikoule koumounistopatriote tou kkendsurizokinaluse25 . "Kuries, kurioi, pisoglentedes lesbies ,aimomiktes ,paidobiastes ,mpai sexoual,mpinedes,koprolagnoi,transexoual,kleitoridoktomemenes,aphula ,ekphula,kalos erthate" KsEXASA KAPOIOYS;	1
@USER Telika e pio kerdismene eisai ....mpekes epaixes sosta,xespaseis sostaotan eprepe,dokimases/khtupethekes gia kati pou sten telike magkia sou to theles k to ekanesbgekes exo kiouria na soulatsareis se phlert/skhese kai se oti erkhetai ...	0
En to metaxu e uperalieuse den ekhei na kanei me to "ti pernane ta kaemena ta plasmatakia" alla me ten katastrophe ton udatinon oikosustematon logo tes uperbolikes meioses tou plethusmou tous ... (eniosa ten anagke na to dieukrineso, Tzizous Kraist delade ...) GNTMgr	0
H mama Mprate glukutate ... opos kai o gios tes GNTMgr	0
@USER sumphona me ta legomena tou alekse eisai stous ligous	0
aphou den den den ..ti to paideuetai kai kai mas ta prezete kai mass poweroflovegr	0
Ti alle paparia tha akousoume Thee mou gntmgr	0
Deutera proi epiphani, satteringk gklass sto mpakraount ki ena ante gamesou ki esu s' ole ten plase .	1
TheVoiceGR ..baremara ..! Ekhei parapaei auto me ta blinds	0
@USER polles thermes eukhes Elene mou, panta gere k kharoumene, polukhrone na eisai	0
KATIA SKASE ! Men klais den se pisteuei kaneis gntmgr	1
Aktibistes tou sex einai ta paidia bre kouta, okhi biastes . Aktibiastes . SURIZA_xephtiles	1
Tsipras apo Ollandia: "EE me demokratia e katholou Europe" Poso Malakas PASOKOS egine ...	1
Ti ora tha arkhisei semera e Aggelike;Giortazei ki olas TheVoiceGR	0
@USER Na apagorepso kai sten anepsia mou na kuklophorei me kapos <<elaphria>> endumasia, mepos auto prosbalei tous lathrometanastes-prosphuges; Peste mas sas parakalo ti prepei na kanoume; Sas akoume oloi mas me prosokhe ! U .G .: proupothese dialogou einai na uparkhei base dialogou . Psaxte to ligo ..	0
gntmgr Poies tritodeuteres den tha phoresoun mpratus mplou to kalokairi; gia peite mou TORA	1
"Meta ten Kuriake, to Tsipras-Metsotakes tha graphei 1-0" Metsotakes Ou na mou khatheis kai to ekho paixei anatrope emikhrono/teliko 2-1 . Oute na proegetheis den eisai axios	0
Eimai polu kourasmene semera . Den ekho kouragio oute to phtuari na sekoso ... gntmgr	0
erwtasmeta e Antigone akouse osa tes eipan kai den tha ginei e douleia me ton Perikle mallon	0
Oloi xeroume poia summathetria mas etan e Asemina .Aute pou molis se eblepe sou lege "Agape mou poso oraio to malli sou semera"kai meta ten akouges na se krazei me tis philes tes .GNTMgr	0
o terzo kanei zeleies sto tzonu pou den ton anephere os philo o pauloss den sphazontai mono oi gunaikes gia parte tou alla kai oi antress poweroflovegr	0
sto epomeno gntmgr to concept tha einai "o geteutes tes alogas" me aloga, skulous ... UPERPARAGOGE	0
Koutsomoura mes te guala GNTMgr	0
@USER Phainetai apo to perpatema tou kosmou dipla sten exedra oti prepei na etan megalutere apo tes Thessalonikes me tous epidotoumenous ...Roma; Sas erkhetai_POUTSA stis euroekloges san prote dose	0
@USER Bouleutes eisai, den eisai to Pelio . Sugkentrosou .	0
@USER Sapio einai to mouni pou se petage aptukhemene apobole	1
Ennoeitai tha ekheis strategike kai tha thes na tis petaxeis oles exo . De theorei kaneis to antitheto gntmgr	0
Thelei na einai ekkentrikia shoppingstar	0
Paragogoula ekhete ten entupose oti mas douleuete ....,me ten entupose tha meinete ...geloioi oloi sas ...!ai sta kommatia na teleiosei epitelous ...,mas ekhete aediasei,oso kanena allo rialiti ... skaipolxeftiles poweroflovegr theofficialsgr	1
na ta leme gia to theatro tou Peiraia GntmGr gntmgr	0
an e Maria Martina tha brethei xana sto pagko tes laikes , esu phantasou oute kan douleia sa montelo tha ekheis . eisai san to kagkouro GNTMgr	0
E keisi ekhei kraxei tous pantes kai kathe phora oute stis upophertes photo den einai gntmgr	0
mia phora o basiles na kanei auto pou thelei okhi auto pou tou lene MIA PhORA RE PhILEE ..einai upokheirio apo ten arkhe kai to paizei khazos kai philos me olous poweroflovegr	0
Tourkoi poutsa alethine RMUCL	1
@USER Gi auto s agapao an kai eisai dexios 	0
Pragmatika re Souzana otan tha pas gia epaggelmatike photographise tha ekheis tis philes sou na sou lene pos na stetheis; Eleooossss,den eisai gia montelo GntmGr	0
Prepei na kanoun kai sto MasterChef ena all star opos sto Survivor . Telikos Spuridoula kai Elektra, mpeimpi .MasterChefGR_Xeftiles	0
@USER Gia na kuberneseis omos ena kratos den arkei na eisai aploikos (okhi aplos)polites,giati tote se pairnoun murodia oi alloi egetes kai se kanoun o,ti theloun !Ekhoume paradeigma !	0
Pali diaphemiseis to erwtasmeta ose ora kai to gntmgr ELEOS DELADE .. oute gia zappingk de tha sas bazoume reee !	0
Posa maxilaria blepete sten poluthrona tes @USER ; Gia dunatous lutes kalytera	0
@USER Ten eikhe proetoimasei o Khelmes . Oute aute, oute ton Timoleon tous aphese etsi . Gi auto ta xaphnika diaphoretika stesimata meta to paidiko menou pou ekane kai pege exoste me ta kammena lakhanikakia MasterChefGR MasterChefGR_Xeftiles masterchef	0
Oti eiste xephtiles san epitrope to xeroume ! Oti tha mas peisete oti eimaste strabe me to perimenete ! GntmGr	1
Ante pali aute skholiazei to khorio ..khthes elege gia te laike .. Na upotheso giortazei to Halloween aute te periodo GNTMgr	0
Paidia, me xekhasete na pate meta na kanete oikogeneiaka piknik exo apo kana orphanotropheio .... Diabata Kuranakes kubernese_Metsotake	0
O magos oute se krouaziera Kousantasi ... gntmgr	0
Me stenakhoriestai bre ,me klaite .gntmgr	0
O Mprates pisteuei oti autes katalabainoun ti tous leei; gntmgr	0
@USER Mallon egrapses anoesia ... Gi auto ... Ektos an ennoeis oti den eisai eidike sten katanoese . Ela geia ...	0
Apo ten stigme pou xana mpeke sto spiti e Souzana e Katia arkhise na ginetai kale ! Tukhaio;Den nomizo ! GNTMgr	0
@USER EISAI KAUTE GUNAIKARA KAULIARA	1
e phase semera einai: gntmgr	0
Aporia ta roukha auta tora einai oraia kai sugkhrona; e Souzana kai sto perpatema aggouri, e Katia poso ekneuristike phatsa tromaritsa tes pou nomizei oti einai top montelara, e Asemina stathera glitsa .. gntmgr	1
@USER Auta pathainoume emeis oi gunaikes ...xegeliomaste eukola A, ekloges ton Iounio ...	0
Eroike stigme e apokhorese tes Souzanas .... Mou thumise stigmes apokhoreses Megki GNTMgr	0
@USER Eipate suntrophissa "gia toso eisai" . An kai den to eklambano os sexoualike prosbole skhetizomene me ten anatomia mou, pali prosbletiko einai . Ego apla kai euloga anarotetheka giati aute e anesukhia se skhese me to kheirismo ton barion egklemation .	0
Emanuela gia niketria tora ! gntmgr	0
Anoixe more ta skholia sto insta ela aphou eisai antraki kai den masas gntmgr	0
@USER eisai e atime	0
Poios malakas pege kai ebale aute te bdomada 3 mitingk; A ego . Ok .	0
GynaikaXwrisOnoma Telika e Elle me giatro ton Are mporei kai na brei giatreia ! Oso gia ton pragmatiko giatro, ton paresure e mana apo ta LIDL	0
E plaka einai oti gia ten pleiopsephia auton pou ourliazoun erkhetai_POUTSA edo k menes, molis erkhetai_Koules e pouts@ aute tha mpei ston diko tous kolo prota ...	1
gntmgr <<Erthame sto xenodokheio Branco kai me to pou mas anebasane tis balitses, eskase mute o resepsionist kai mas zetese 25% prometheia apo tis bradunes bizites an prokupsoun>>	1
@USER apo to epano toui, mporeis na antilephtheis to problema se mia as poume O .E pou trekhei gia 10 khronia; e eisai apo autous pou telika tous klebei o allos kai tous pianei koroida e/kai tous katastrephei;	0
Me tetoio gumno koritsia den ekane kamia kariera gorgones me konto malli dentro ekhei gntmgr	0
GNTMgr "sou dinei uphos auto to papoutsi"	0
